time,max_spot_return,min_spot_return,max_futures_return,min_futures_return
2025-05-27T16:52:01.430000Z,-5.465974446003941,-11.846723033128725,-1.1850555394676832,-9.393140051079385
2025-05-27T16:52:01.467000Z,0,0,0,-2.0085087802801382
2025-05-27T16:52:01.486000Z,0,0,0,-1.0966415363977688
2025-05-27T16:52:02.891000Z,0,0,0,0
2025-05-27T16:52:03.138000Z,0,-4.570175117253328,0.36564408209649457,-0.1828270547488131
2025-05-27T16:52:03.496000Z,6.390651607466324,-2.740101400897643,1.5515408200439396,-11.78130744377448
2025-05-27T16:52:03.502000Z,0,-0.9126169296713726,1.277558769441356,-1.642815424256483
2025-05-27T16:52:03.512000Z,2.7388506128200873,-0.913116925262969,4.015441250553309,-2.2822192398841423
2025-05-27T16:52:03.799000Z,0,0,0,0
2025-05-27T16:52:03.801000Z,0,0,-0.09151768351145506,-0.09151768351145506
2025-05-27T16:52:04.028000Z,12.828738128889405,0,0,0
2025-05-27T16:52:04.029999Z,-10.995053334168503,-15.579895925141862,5.225799621615401,0.09171745520841768
2025-05-27T16:52:04.877000Z,0,-17.499428826748264,7.919844227282091,-10.41585146961399
2025-05-27T16:52:04.881000Z,7.3750564086294546,0,0.6460084985926429,-3.0432116421197364
2025-05-27T16:52:04.943000Z,0,0,0,0
2025-05-27T16:52:05.028000Z,0,-6.441224055229178,0,-1.0131292347104193
2025-05-27T16:52:05.029999Z,0,-0.9207679210954112,-0.552491275382927,-1.1050130771117495
2025-05-27T16:52:05.130000Z,0,0,0,0
2025-05-27T16:52:05.374000Z,1.842978258075334,0,0,-4.796074689341623
2025-05-27T16:52:05.934000Z,0,0,0,0
2025-05-27T16:52:06.038000Z,0,-1.850138765684406,0,0
2025-05-27T16:52:06.111000Z,0,-0.924257128991357,1.9413975349769075,0
2025-05-27T16:52:06.630000Z,0,0,0,0
2025-05-27T16:52:06.868000Z,0,0,0,-0.6463616765151059
2025-05-27T16:52:06.871999Z,-0.9234036665706213,-0.9234036665706213,0.1846790278525745,-0.09234079293207742
2025-05-27T16:52:07.246000Z,0,0,0,0
2025-05-27T16:52:07.555000Z,0,0,1.1080025495413537,-0.738736576106902
2025-05-27T16:52:08.559000Z,0,0,0,0
2025-05-27T16:52:09.525000Z,0,0,0,0
2025-05-27T16:52:10.627000Z,0.9173891112324029,-1.8350307419146006,2.111399268853731,-1.1017766159060471
2025-05-27T16:52:10.632999Z,0.9175574626807403,1.6835144833748927e-4,4.864588673809678,4.772831664721089
2025-05-27T16:52:10.644000Z,7.336757482439005,7.336757482439005,2.1101788684241285,2.0184412197510326
2025-05-27T16:52:14.499000Z,0,0,2.0238631937585794,0
2025-05-27T16:52:14.500000Z,-1.8394187488635083,-3.679175906108334,-2.3918823307944592,-5.2444899555581515
2025-05-27T16:52:21.436000Z,0,0,0,0
2025-05-27T16:52:23.647000Z,0,0,1.2866819248102956,-0.7353211518479341
2025-05-27T16:52:24.512000Z,0,0,0,0
2025-05-27T16:52:24.904000Z,0,-1.832844579912063,0.18331469634702557,-1.1916274436707397
2025-05-27T16:52:25.848000Z,0,0,2.385715083530471,0
2025-05-27T16:52:34.437000Z,0,0,0,0
2025-05-27T16:52:34.877000Z,0,0,0.1832542285962191,0
2025-05-27T16:52:36.894000Z,0,0,0,0
2025-05-27T16:53:10.943000Z,1.8331805734206341,0,0.6416514276663676,0
2025-05-27T16:53:11.792000Z,9.169265267403581,-2.7524198531470034,1.5595543375779286,-1.2845215174994706
2025-05-27T16:53:42.128000Z,9.188643483959424,-12.878301844287954,5.336965049935749,-2.025111388048728
2025-05-27T16:53:42.131000Z,0,-0.9185688703494677,1.9303511000900997,0
2025-05-27T16:53:56.263000Z,0,0,0,0
2025-05-27T16:53:59.137000Z,2.7640853357002726,-0.9215315861466067,0.7376807321168855,0
2025-05-27T16:54:08.009000Z,0,-3.6700615147244875,0.2754757696266097,-0.6428063089058966
2025-05-27T16:54:40.387000Z,2.7524198531470034,-0.9176416615774841,3.2127039769624943,-0.18361426316282348
2025-05-27T16:54:41.926000Z,0,0,0,-0.3669960456598176
2025-05-27T16:54:51.253000Z,0,0,0,0
2025-05-27T16:55:34.285000Z,0,0,0,0
2025-05-27T16:55:41.028000Z,5.561219904195447,-0.9271707391578232,0,-7.05042007033807
2025-05-27T16:55:41.029999Z,-2.7812543636418496,-4.635853775485366,-5.10258526590146,-6.773087905465047
2025-05-27T16:55:41.880000Z,0.9283758071898518,-11.14723756861391,3.996858336696718,-3.25443652304358
2025-05-27T16:55:41.907000Z,0,-1.8577001725361697,0,0
2025-05-27T16:55:42.743000Z,0,0,0,0
2025-05-27T16:55:43.078000Z,1.8590816190355852,0,0,-2.418244738153774
2025-05-27T16:55:43.601000Z,0,0,0,0
2025-05-27T16:55:43.696000Z,2.790048843954729,0,0.6514324536643912,0
2025-05-27T16:55:44.032000Z,2.78978938899499,-22.34637801416639,15.26334209788871,-17.152502970172456
2025-05-27T16:55:44.101000Z,0,0,0,0
2025-05-27T16:55:44.161000Z,0,0,0,0
2025-05-27T16:55:44.186000Z,0,0,0,0
2025-05-27T16:55:44.265000Z,0,0,0,0
2025-05-27T16:55:44.661000Z,0,0,0,0
2025-05-27T16:55:45.403000Z,4.66083142911522,-6.527980926964716,0.653146533657889,-7.187428843504762
2025-05-27T16:55:46.397000Z,0.9322705455883096,0,1.4920084326153216,-1.398960108605074
2025-05-27T16:55:47.025000Z,0.9316625524968813,-1.8635855439708138,0.27977375630428014,0
2025-05-27T16:55:47.256000Z,0,0,0.3731169255605238,0
2025-05-27T16:55:47.713000Z,0,0,0,0
2025-05-27T16:55:48.032000Z,0,0,1.025358993063108,0
2025-05-27T16:55:48.354000Z,1.8594273017491503,-0.9298433220727986,0,-0.09300984509241772
2025-05-27T16:55:48.897000Z,0,0,0,0
2025-05-27T16:56:12.627000Z,0,0,0,0
2025-05-27T16:56:22.624000Z,0,0,0,0
2025-05-27T16:57:00.397000Z,0,0,0,0
2025-05-27T16:57:29.042000Z,0,-0.9133671285521672,0,-0.7311210831151271
2025-05-27T16:59:05.509000Z,0,-0.9189065019121756,0.09190289540050856,0
2025-05-27T16:59:24.203000Z,0,0,0,0
2025-05-27T16:59:35.657000Z,0,0,2.5878482186580953,0
2025-05-27T16:59:41.466000Z,0.9255402848040717,-15.747305370767961,2.592736648043825,-6.948143967138165
2025-05-27T16:59:41.470000Z,-0.9269129171940449,-1.8539117591087617,-3.1504818644556565,-7.043624421183559
2025-05-27T16:59:41.647000Z,0,0,0,-0.185384301665259
2025-05-27T16:59:44.246000Z,0.9290658249794248,-0.9291521493315358,0,0
2025-05-27T16:59:45.604000Z,0,0,0,0
2025-05-27T16:59:45.990000Z,0,0,0,0
2025-05-27T16:59:46.058000Z,0,-0.9308820113806959,2.608800991237281,0
2025-05-27T16:59:46.318000Z,0,-2.7970724157944105,3.0776548513156143,-1.3992472072876794
2025-05-27T16:59:46.500000Z,0.0015682301501840357,-11.202391014690782,5.7057855925757295,-3.9246585728847094
2025-05-27T16:59:46.549000Z,0,0,0,0
2025-05-27T16:59:46.552000Z,7.472445705443143,-6.542973547443154,0.09353093301633919,-2.432142871167109
2025-05-27T16:59:46.627000Z,0,0,0,0
2025-05-27T16:59:46.630000Z,2.815709709587111,-15.940741337945319,17.06073948015252,-10.601122084841208
2025-05-27T16:59:46.709000Z,0,0,0,0
2025-05-27T16:59:46.732000Z,0,0,0,-0.2823303547616618
2025-05-27T16:59:46.867000Z,0.940512580047681,-0.940601044763234,2.915575305983964,-2.0696337762826644
2025-05-27T16:59:46.869999Z,7.5177400544745865,-0.936536903926033,10.245457742903419,2.7275762832346118
2025-05-27T16:59:46.880000Z,2.8167691843927756,0,4.039625966787419,1.503307278838406
2025-05-27T16:59:46.921000Z,0,0,0.09387864307708327,0
2025-05-27T16:59:46.950000Z,0,0,0,-4.045364584848166
2025-05-27T16:59:47.115000Z,0,0,0,0
2025-05-27T16:59:47.217000Z,0,0,0,0
2025-05-27T16:59:47.252000Z,0,0,0,0
2025-05-27T16:59:47.400000Z,0,0,0,-0.3762404176743672
2025-05-27T16:59:49.025000Z,2.8080685353204515,-43.1560853680546,1.7858905296552763,-2.5383932107336804
2025-05-27T16:59:49.029999Z,-0.9387467737465016,-5.6338029659164235,3.9529040241381708,0
2025-05-27T16:59:49.098000Z,0,0,0,0
2025-05-27T16:59:49.380000Z,0,0,0.3765698255042693,0
2025-05-27T16:59:49.398000Z,0,0,0.6594597143116943,-6.785539522242701
2025-05-27T16:59:49.400000Z,0.9413093620169732,-8.861467115650612e-5,4.7109813845302995,-2.074103465870003
2025-05-27T16:59:49.755000Z,0.9421074951632136,0,0,0
2025-05-27T16:59:51.025000Z,4.707876363965191,0,0,-1.6959532711302572
2025-05-27T16:59:52.486000Z,0,0,2.6432695393685535,0
2025-05-27T16:59:52.490999Z,0,-4.719875482912528,4.344992464622166,-8.979333958709645
2025-05-27T16:59:52.542000Z,0,0,0,0
2025-05-27T16:59:52.684000Z,0,0,0,0
2025-05-27T16:59:53.410000Z,0,-0.9448670106726453,0,-1.9854870417645998
2025-05-27T16:59:54.028000Z,0,-22.65434232998409,0,-13.124662554875322
2025-05-27T16:59:54.029999Z,0.943351729389974,-31.18063659127923,-4.814204828837987,-37.25244226754132
2025-05-27T16:59:54.124000Z,0,0,0,0
2025-05-27T16:59:54.763000Z,0,0,0,0
2025-05-27T16:59:54.786000Z,1.8894662314128396,-5.670541688664876,0,-7.9273706044658
2025-05-27T16:59:55.525000Z,0,0,0,0
2025-05-27T16:59:56.246000Z,0,0,0,0
2025-05-27T16:59:57.157000Z,0.9371632076593528,-3.749531352514879,5.436514765619904,-2.7193661231406097
2025-05-27T16:59:57.160000Z,0,0,-0.28113974052779156,-0.28113974052779156
2025-05-27T16:59:57.183000Z,0,0,0,0
2025-05-27T16:59:57.499000Z,0,0,0,0
2025-05-27T17:00:08.591000Z,0,0,0,0
2025-05-27T17:00:18.421000Z,0,0,0,0
2025-05-27T17:00:20.022000Z,0,-6.523461393448393,1.7708930473503415,-2.796785579359806
2025-05-27T17:00:39.028000Z,0,0,0,0
2025-05-27T17:00:45.038000Z,0,0,0,-0.09341298347287363
2025-05-27T17:00:50.697000Z,5.598059680549383,-0.9329663672374977,2.2391867058635384,-7.00270332953945
2025-05-27T17:00:50.700000Z,-1.8663680531938454,-5.600149483671046,-6.720744015278335,-9.42898689584748
2025-05-27T17:00:52.134000Z,0,0,0,0
2025-05-27T17:01:28.183000Z,2.8199464397049567,-5.642279630597713,4.889745736620377,-7.621485429400998
2025-05-27T17:01:29.709000Z,0,-0.9424626556153726,5.092850314261099,-0.6603742437594207
2025-05-27T17:01:31.832000Z,0,0,0,0
2025-05-27T17:01:32.321000Z,0,-1.882707338705103,1.130635512582856,-0.09422539656966933
2025-05-27T17:01:37.647000Z,0,0,0,0
2025-05-27T17:01:51.377000Z,0,0,0,-1.032064364201446
2025-05-27T17:01:52.295000Z,0,0,0.4694196565635522,0
2025-05-27T17:01:52.614000Z,0.9371632076593528,-0.9372510433758308,1.4065686780373454,-0.7502508654821938
2025-05-27T17:01:53.732000Z,0.9368120293506976,0,0,0
2025-05-27T17:01:54.891000Z,4.684060228976605,0,2.3430727162665477,0
2025-05-27T17:01:58.038000Z,1.8726591815010352,-3.7463707471996344,1.7802013548440243,-1.0307877570259194
2025-05-27T17:02:12.825000Z,0,-3.7700283198693896,0,-2.5451888997496397
2025-05-27T17:02:17.411000Z,1.8900018956280462,0,0,0
2025-05-27T17:02:18.026000Z,0,-0.9488116141653791,0,0
2025-05-27T17:02:19.128000Z,0,-0.949171848279029,3.892509816023626,0
2025-05-27T17:02:19.404000Z,0,-0.9487215983616792,0,-0.9490997795724709
2025-05-27T17:02:20.479000Z,0.943707828757745,0,1.98303092761698,0
2025-05-27T17:02:23.444000Z,0,-2.825790062601641,1.9789384473378746,-2.4506569768423248
2025-05-27T17:02:24.719000Z,0,-1.8864365270054861,0,0
2025-05-27T17:02:48.384000Z,0,0,0,0
2025-05-27T17:02:50.796000Z,2.821803150925284,0,0,-0.28223207945377027
2025-05-27T17:02:53.733000Z,0,0,0,0
2025-05-27T17:02:53.861000Z,0,0,0,0
2025-05-27T17:02:54.282000Z,3.7445295509774823,0,1.3112543102877794,-1.1240691314329254
2025-05-27T17:03:12.164000Z,0,0,0,0
2025-05-27T17:03:26.137000Z,0,0,0.5622926547310669,0
2025-05-27T17:03:27.055000Z,0,-3.740765030060267,0,0
2025-05-27T17:04:27.805000Z,0,0,0,0
2025-05-27T17:04:28.002000Z,0,0,0,0
2025-05-27T17:04:28.042000Z,0.9375146493528774,-4.688892100723763,0.18763134194355047,-1.21968954361229
2025-05-27T17:04:36.397000Z,0.936724275892864,0,0,0
2025-05-27T17:04:44.946000Z,0,0,2.2500984512996425,0
2025-05-27T17:04:45.029000Z,0,0,0,-1.031058288516462
2025-05-27T17:04:50.532000Z,0,0,0,-0.5612722171743911
2025-05-27T17:04:53.154000Z,0,-4.670932870198818,0,-2.803947977096932
2025-05-27T17:05:02.950000Z,0,0,0,0
2025-05-27T17:05:24.776000Z,0,0,0,0
2025-05-27T17:06:01.183000Z,0,-3.7512895497604504,0,-1.595233071625124
2025-05-27T17:06:21.480000Z,0,0,0,-0.09437657196187388
2025-05-27T17:06:57.986000Z,0,0,1.6952185459828684,0
2025-05-27T17:07:10.463000Z,0.944331649979091,0,0,0
2025-05-27T17:07:13.617000Z,0.944331649979091,-4.72299635662754,3.2117891830996115,-4.536047479470895
2025-05-27T17:07:14.210000Z,0,0,0.18880570949342257,0
2025-05-27T17:07:21.091000Z,3.765414710779069,-0.9415752560970603,0.47106484216463684,-2.1671841296200256
2025-05-27T17:07:34.061000Z,0,0,0,0
2025-05-27T17:08:09.782000Z,2.8212724125609157,0,0.37630412904388066,0
2025-05-27T17:08:17.528000Z,0,0,0,0
2025-05-27T17:08:18.180000Z,6.632870854823558,-13.278954810953536,6.351945378271218,-15.090188074204924
2025-05-27T17:08:18.206000Z,2.8540170483415395,-6.6625424822142065,4.566123250504539,-23.624908581951765
2025-05-27T17:08:18.210000Z,-6.663176677919047,-41.95676985496277,-0.8576860588371815,-40.00826507563726
2025-05-27T17:08:18.220000Z,4.776689844820936,-4.779612764993502,-6.691585103766329,-17.69473885631978
2025-05-27T17:08:18.232000Z,1.913967141882189,-1.913784101024163,0,-4.210324927034215
2025-05-27T17:08:18.240999Z,11.473373473931403,-15.318337126553061,10.532111080281403,-2.2012834528428726
2025-05-27T17:08:18.250000Z,4.784643153312729,-4.785651385161849,-4.501430360153158,-22.03378107183518
2025-05-27T17:08:18.269999Z,5.746025823678558,-4.790878259601783,0,-10.345904822210983
2025-05-27T17:08:18.285000Z,0.9581751056719767,-12.471083507299419,1.531921415423021,0
2025-05-27T17:08:18.290999Z,-1.916717591914363,-8.631852068110568,1.2446563567714009,-2.394005421888501
2025-05-27T17:08:18.318000Z,0,-2.8772838639046228,0,-6.804188192264249
2025-05-27T17:08:18.329999Z,9.57304304393336,0,4.503058802685089,-2.491925216800972
2025-05-27T17:08:18.339999Z,-1.915158485221724,-3.830683823897729,9.964645498712343,3.4504241488653165
2025-05-27T17:08:18.680000Z,0.9600148309552026,-3.838219510896579,9.224012859414543,-7.254662603983775e-4
2025-05-27T17:08:18.690000Z,4.796393204333782,-3.838771640229943,11.043305278923832,-3.3634280375283154
2025-05-27T17:08:18.798000Z,0,0,0.862643235257643,0
2025-05-27T17:08:18.805000Z,1.9162594673938216,0,-0.8627259268845222,-0.9585889577889972
2025-05-27T17:08:18.812000Z,5.754291901367559,-13.44067940004745,7.677027832015959,-12.488577165830073
2025-05-27T17:08:18.857000Z,15.371316313159689,0,1.0562957637949566,-2.8813738589805737
2025-05-27T17:08:18.859999Z,-2.880322616043429,-3.8406145455294194,2.592253018409707,-3.0731702874220446
2025-05-27T17:08:18.890000Z,0,0,0,0
2025-05-27T17:08:18.983000Z,0,0,0,0
2025-05-27T17:08:19.009000Z,0,0,0,0
2025-05-27T17:08:19.177000Z,0,-0.9572584126349426,0,-2.490898652465212
2025-05-27T17:08:19.206000Z,11.490952140591482,-7.667976988390279,0,-6.996995411530094
2025-05-27T17:08:19.210000Z,-1.917729414255831,-2.8767320522504747,-2.3009443560573217,-3.9311003272368694
2025-05-27T17:08:19.312000Z,0,0,0,0
2025-05-27T17:08:19.605000Z,0,-3.8211693242917733,2.1026675282254104,-1.5294904914586738
2025-05-27T17:08:19.631000Z,6.672704122521189,-6.677159593717619,11.737450313211717,-0.4774431962850656
2025-05-27T17:08:19.640000Z,-2.860821075154618,-5.722733806350355,2.7654471856619622,0.4763755849523932
2025-05-27T17:08:19.650000Z,0.9538799072394966,0.9538799072394966,0,-7.632890583368912
2025-05-27T17:08:19.664000Z,0.954335067766543,0.954335067766543,0,0
2025-05-27T17:08:19.694000Z,0,0,0.09538025723898613,-2.95723929559788
2025-05-27T17:08:19.700000Z,14.293294561960046,0.9536070192694979,7.0555420497742105,2.3849386468333122
2025-05-27T17:08:19.716000Z,0.9525170269641947,0,0.8575716434888747,0
2025-05-27T17:08:19.726000Z,1.8156148584580478e-4,-1.9054878106450346,0,0
2025-05-27T17:08:19.730000Z,-0.9527892913663294,-0.9527892913663294,-2.8596212150011624,-2.8596212150011624
2025-05-27T17:08:19.776000Z,1.9058509682245983,-0.9530617114705819,0,-36.09686214995467
2025-05-27T17:08:19.780999Z,7.613972005788838,-6.666984389052111,0,-24.463272096024724
2025-05-27T17:08:19.821000Z,4.756242658032761,-3.8048131344581293,5.994662075829993,-2.091238695300923
2025-05-27T17:08:19.831000Z,4.755790264177051,3.8048131344581293,1.9971247794448033,-3.0438251687225915
2025-05-27T17:08:19.839999Z,3.803727698965531,-0.9511580356225124,-0.9509164774934575,-4.851159855245868
2025-05-27T17:08:19.957000Z,1.902044703787631,0,0,0
2025-05-27T17:08:20.394000Z,0,0,0,0
2025-05-27T17:08:20.401999Z,0.9508867025642687,-1.902044703787631,2.6624321474821855,-0.09509997384693492
2025-05-27T17:08:20.456000Z,3.799753061772826,-14.261946795852687,2.9474545140661945,-5.326637115636856
2025-05-27T17:08:20.460000Z,-4.749916965760548,-7.601402259531653,3.9930027911116994,-2.187236107187296
2025-05-27T17:08:20.470000Z,18.04806489514643,-1.9015926024090746,3.136179897040847,-1.2354879638465377
2025-05-27T17:08:20.480000Z,5.698005852172727,5.698005852172727,0,-2.5665765337157254
2025-05-27T17:08:20.499000Z,0.9506155242666736,0.9506155242666736,0,0
2025-05-27T17:08:21.028000Z,13.316847777939955,-28.59595886304689,7.230933486019886,-9.998715284011972
2025-05-27T17:08:21.029999Z,-0.9523356037854924,-25.744948665602507,-3.808073161022385,-18.291990924081958
2025-05-27T17:08:21.493000Z,0,0,0,0
2025-05-27T17:08:22.065000Z,0.9510675740687091,0,0.5706785369330447,0
2025-05-27T17:08:22.072999Z,0.9512485143936544,-2.8542885879501156,0.09515698523809846,-0.7612884811214471
2025-05-27T17:08:22.707000Z,0.9506155242666736,0,0,-0.8556312424712331
2025-05-27T17:08:26.479000Z,0,0,0,0
2025-05-27T17:08:26.625000Z,0,0,0,0
2025-05-27T17:08:26.990000Z,0,0,0,0
2025-05-27T17:08:27.423000Z,1.9087612197665749,0,0,-3.7219600843840794
2025-05-27T17:08:27.647000Z,6.6765227335841,0,3.7216759422431522,-0.4772381275985893
2025-05-27T17:08:27.650000Z,0.9540619193426636,0.9540619193426636,0,0
2025-05-27T17:08:27.996000Z,0,-2.8602755593798435,0,-0.9540164098043036
2025-05-27T17:08:28.015000Z,0,0,0,0
2025-05-27T17:08:30.025000Z,0.9516106016604908,0,0.7616581301173042,-1.4282653741348739
2025-05-27T17:08:30.453000Z,0,0,0,0
2025-05-27T17:08:31.002000Z,0,-1.9024065500161669,0,-0.7605430280888115
2025-05-27T17:08:31.009999Z,0,-3.7984905313592776,0.5699737813635863,-3.610505551447929
2025-05-27T17:08:31.832000Z,0,0,0,0
2025-05-27T17:08:41.979000Z,11.422045787767843,0,11.998515909099616,0
2025-05-27T17:08:41.980000Z,-6.665079989653933,-23.824283437297034,-2.3818257283059197,-12.96398862289827
2025-05-27T17:08:42.023000Z,0,0,0,-2.6718322248298065
2025-05-27T17:08:42.088000Z,2.86218577539632,0,0,-8.021161015605571
2025-05-27T17:08:42.805000Z,0.9571667870433842,0,0,-2.874031231758778
2025-05-27T17:08:43.176000Z,0,-0.958451143686645,0.4796186073763309,0
2025-05-27T17:08:43.348000Z,0.9601075327791975,0,0,-2.208936598093736
2025-05-27T17:08:43.433000Z,0,0,0.48042046408180994,0
2025-05-27T17:08:43.653000Z,0,0,2.0179016773846925,-3.17181127498678
2025-05-27T17:08:45.028000Z,0,-0.9579002833159933,0.7662761854687616,-1.5327285471933294
2025-05-27T17:08:45.355000Z,0,0,0,-1.4374080682522106
2025-05-27T17:08:45.621000Z,0,0,0,0
2025-05-27T17:08:45.694000Z,0,0,3.5545308633722072,0
2025-05-27T17:08:46.088000Z,0,0,0,0
2025-05-27T17:08:46.124000Z,2.886419416778807,-14.44460745156917,5.873149765647234,-8.671606813934751
2025-05-27T17:08:46.130000Z,0.9641805807225623,-1.9275250637917907,7.904452931826178,0.4821577524660725
2025-05-27T17:08:46.140000Z,-2.891240113820359,-5.784805406210403,4.3394285607600835,-0.7711437994206705
2025-05-27T17:08:46.282000Z,0,0,0,0
2025-05-27T17:08:46.716000Z,0,0,0,0
2025-05-27T17:08:47.048000Z,0,0,0,0
2025-05-27T17:08:47.328000Z,0,0,0,0
2025-05-27T17:08:47.594000Z,0,-1.926040067585788,0,-4.046554702976657
2025-05-27T17:08:47.599999Z,-1.9252984272055684,-2.888086662675704,0,0
2025-05-27T17:08:47.615000Z,0,0,0,0
2025-05-27T17:08:48.028000Z,3.851338387677039,-26.035403549928837,8.571250241851125,-25.757918879207864
2025-05-27T17:08:48.029999Z,-15.418717519342096,-34.725606420393795,-23.15061466688917,-37.84043977426599
2025-05-27T17:08:48.061000Z,3.8598858215488363,-8.691407160954512,2.6090359760111426,-3.2842531743648706
2025-05-27T17:08:48.071000Z,-0.9663236225332383,-4.8325521647951675,0,-2.2226195111896274
2025-05-27T17:08:48.101000Z,1.9335814777932114,-0.9670711893905448,8.411462318163032,0
2025-05-27T17:08:48.109999Z,3.8666022714650694,0.9666972795008277,5.414185297394347,-9.578683808584287
2025-05-27T17:08:48.223000Z,0,0,0,0
2025-05-27T17:08:48.253000Z,0,0,0,0
2025-05-27T17:08:48.299000Z,4.823228762775855,0,0.7720219258056105,0
2025-05-27T17:08:48.299999Z,17.347729871004525,1.9290123516624291,25.828352285661715,0
2025-05-27T17:08:48.365000Z,0,0,0,0
2025-05-27T17:08:48.414000Z,0,0,0,0
2025-05-27T17:08:48.723000Z,0,0,0,0
2025-05-27T17:08:48.844000Z,0,0,0,0
2025-05-27T17:08:49.029000Z,0,0,4.815424861668305,0
2025-05-27T17:08:49.272000Z,7.6856570216099485,-12.501804772995229,10.764056781744635,-6.7302283720716005
2025-05-27T17:08:49.279999Z,-1.9208605514275945,-4.802843375548704,4.611394067692842,-0.09603793185597453
2025-05-27T17:08:49.301000Z,0,0,0.09609424924228449,0.09609424924228449
2025-05-27T17:08:49.469000Z,0,0,0,-0.3842532998232784
2025-05-27T17:08:49.726000Z,0.962324764217648,-3.847263681193702,0.28843519103816107,-8.656926562400358
2025-05-27T17:08:50.081000Z,0,0,0.19242055437018735,0
2025-05-27T17:08:50.884000Z,0,-5.76368892036605,0.7682851878421104,-4.034465920259578
2025-05-27T17:08:51.482000Z,0,-3.8406145455294194,0.19199569930350435,-2.2082155308078555
2025-05-27T17:08:51.993000Z,0,-0.9618621658935567,1.154401155685214,0
2025-05-27T17:08:53.832000Z,0,0,0,-1.1514878194907041
2025-05-27T17:08:54.069000Z,1.9223375683985466,0,0.7690385099801134,0
2025-05-27T17:08:54.072000Z,0,-0.9610302251417124,0.6731319389219337,-0.28849898787264294
2025-05-27T17:08:54.236000Z,0,0,0,0
2025-05-27T17:08:54.388000Z,0,0,0.8658300188679746,0
2025-05-27T17:08:55.252000Z,0,0,0,0
2025-05-27T17:08:55.979000Z,0,0,0.1932946099847399,0
2025-05-27T17:08:55.983000Z,-2.898597373102163,-3.8651077879992,1.3529296499026344,-0.5798950391566748
2025-05-27T17:08:56.436000Z,0.9665104148970372,0,0,0
2025-05-27T17:08:57.190000Z,0,0,1.6454930466647255,-2.6139867803687267
2025-05-27T17:08:57.980000Z,0.963901875534745,-4.820903530675658,6.365433980661805,-0.4823949947629913
2025-05-27T17:08:58.026000Z,0.9638089738039923,-4.820438753263545,2.4105795632101135,-7.428238257416453
2025-05-27T17:08:58.098000Z,0,0,0,-0.09639715628839696
2025-05-27T17:08:58.736000Z,0,0,0,0
2025-05-27T17:08:59.117000Z,0,0,0,0
2025-05-27T17:08:59.377000Z,0,0,0,0
2025-05-27T17:09:00.157000Z,0,-3.878975998987677,0.5818275864744038,0
2025-05-27T17:09:00.161000Z,0,0,0.2909227355640809,-0.9694938822768506
2025-05-27T17:09:00.723000Z,0,0,0,-1.2598425213505848
2025-05-27T17:09:01.157000Z,0,-0.9665104148970372,0,-4.255195754852004
2025-05-27T17:09:01.640000Z,0,-2.894216411113426,0,0
2025-05-27T17:09:01.677000Z,0,-0.965204382779028,0.19302969762158284,0
2025-05-27T17:09:01.766000Z,0,0,0,0
2025-05-27T17:09:03.381000Z,1.9264111020822483,0,0,-1.3494756343757075
2025-05-27T17:09:04.493000Z,0,0,0,0
2025-05-27T17:09:04.956000Z,0,-1.923631822799976,2.2132090177562347,-0.577439441200589
2025-05-27T17:09:06.687000Z,0,0,0,0
2025-05-27T17:09:06.752000Z,0,0,0,0
2025-05-27T17:09:10.545000Z,0,0,0,0
2025-05-27T17:09:11.032000Z,0,0,0,0
2025-05-27T17:09:11.322000Z,0,-0.9646457346024206,0,-0.4824741274145339
2025-05-27T17:09:13.539000Z,0,0,0,0
2025-05-27T17:09:13.624000Z,0.9666972795008277,0,0,0
2025-05-27T17:09:23.433000Z,8.677626731676824,-9.650647342334118,11.773222107782644,-5.988428989094352
2025-05-27T17:09:23.440000Z,-3.855421734506592,-15.430613535265536,3.08567573925167,-0.2893309222651297
2025-05-27T17:09:23.450999Z,0.9642736616122249,0,0.6750961780133125,0
2025-05-27T17:09:25.164000Z,0,0,0.579430227105604,0
2025-05-27T17:09:36.196000Z,2.897011270319716,0,0,-3.091608240572974
2025-05-27T17:09:37.693000Z,0,0,0,0
2025-05-27T17:09:39.888000Z,0.9662302534207967,0,0,-2.1262612675299053
2025-05-27T17:09:43.743000Z,0,0,0,0
2025-05-27T17:09:59.831000Z,0.9627882354701356,0,0,-0.28896583944337806
2025-05-27T17:10:03.098000Z,0,-0.9623249778867304,0.7700378284880571,-0.09625889793252185
2025-05-27T17:10:05.789000Z,0,0,0,0
2025-05-27T17:10:11.943000Z,0,0,0.48118795691998173,0
2025-05-27T17:10:20.206000Z,1.923631822799976,-0.9619546926753486,2.8870305167183474,-3.8506710269992084
2025-05-27T17:10:26.332000Z,0,-8.6793004146557,0,-7.523874185353385
2025-05-27T17:10:26.453000Z,0,0,0,0
2025-05-27T17:10:34.618000Z,0,0,0,0
2025-05-27T17:10:36.012000Z,0.9645526894397349,0,0,-0.192903095137531
2025-05-27T17:10:40.729000Z,3.8617494204551406,0,0,0
2025-05-27T17:10:43.898000Z,3.8759690407719205,0,0.7751637537323219,-1.0659482831343325
2025-05-27T17:10:43.900000Z,-2.9073993517769736,-2.9073993517769736,-0.6783570195612043,-2.035209124762183
2025-05-27T17:10:45.364000Z,0.9668842163712554,0,0,-2.515260874833558
2025-05-27T17:10:46.278000Z,0,0,0,-10.333622370990447
2025-05-27T17:10:46.502000Z,0,0,0,0
